month,sido,product,avg_price
2025-10-01,경북,일반휘발유,1657.66
2025-10-01,광주,일반휘발유,1649.03
2025-10-01,대구,일반휘발유,1634.28
2025-10-01,대전,일반휘발유,1645.97
2025-10-01,부산,일반휘발유,1644.12
2025-10-01,서울,일반휘발유,1724.34
2025-10-01,세종,일반휘발유,1649.9
2025-10-01,울산,일반휘발유,1634.64
2025-10-01,인천,일반휘발유,1654.84
2025-10-01,전남,일반휘발유,1668.8
2025-10-01,전북,일반휘발유,1657.11
2025-10-01,제주,일반휘발유,1722.44
2025-10-01,충남,일반휘발유,1669.57
2025-10-01,충북,일반휘발유,1667.03
2025-11-01,강원,일반휘발유,1727.87
2025-11-01,경기,일반휘발유,1720.71
2025-11-01,경남,일반휘발유,1701.12
2025-11-01,경북,일반휘발유,1709.62
2025-11-01,광주,일반휘발유,1705.19
2025-11-01,대구,일반휘발유,1692.43
2025-11-01,대전,일반휘발유,1714.98
2025-11-01,부산,일반휘발유,1695.59
2025-11-01,서울,일반휘발유,1787.66
2025-11-01,세종,일반휘발유,1712.44
2025-11-01,울산,일반휘발유,1696.24
2025-11-01,인천,일반휘발유,1720.95
2025-11-01,전남,일반휘발유,1719.19
2025-11-01,전북,일반휘발유,1708.53
2025-11-01,제주,일반휘발유,1776.07
2025-11-01,충남,일반휘발유,1721.92
2025-11-01,충북,일반휘발유,1721.81
2025-12-01,강원,일반휘발유,1755.38
2025-12-01,경기,일반휘발유,1737.33
2025-12-01,경남,일반휘발유,1729.61
2025-12-01,경북,일반휘발유,1735.21
2025-12-01,광주,일반휘발유,1725.66
2025-12-01,대구,일반휘발유,1711.93
2025-12-01,대전,일반휘발유,1723.04
2025-12-01,부산,일반휘발유,1718.55
2025-12-01,서울,일반휘발유,1802.43
2025-12-01,세종,일반휘발유,1733.24
2025-12-01,울산,일반휘발유,1720.33
2025-12-01,인천,일반휘발유,1734.33
2025-12-01,전남,일반휘발유,1748.41
2025-12-01,전북,일반휘발유,1731.96
2025-12-01,제주,일반휘발유,1789.54
2025-12-01,충남,일반휘발유,1744.67
2025-12-01,충북,일반휘발유,1745.66
2026-01-01,강원,일반휘발유,1726.51
2026-01-01,경기,일반휘발유,1697.26
2026-01-01,경남,일반휘발유,1698.44
2026-01-01,경북,일반휘발유,1698.74
2026-01-01,광주,일반휘발유,1685.16
2026-01-01,대구,일반휘발유,1666.71
2026-01-01,대전,일반휘발유,1685.11
2026-01-01,부산,일반휘발유,1684.25
2026-01-01,서울,일반휘발유,1762.97
2026-01-01,세종,일반휘발유,1698.08
2026-01-01,울산,일반휘발유,1685.71
2026-01-01,인천,일반휘발유,1693.34
2026-01-01,전남,일반휘발유,1720.66
2026-01-01,전북,일반휘발유,1697.88
2026-01-01,제주,일반휘발유,1737.52
2026-01-01,충남,일반휘발유,1709.3
2026-01-01,충북,일반휘발유,1714.58
2026-02-01,강원,일반휘발유,1707.69
2026-02-01,경기,일반휘발유,1685.24
2026-02-01,경남,일반휘발유,1681.24
2026-02-01,경북,일반휘발유,1680.69
2026-02-01,광주,일반휘발유,1671.82
2026-02-01,대구,일반휘발유,1649.13
2026-02-01,대전,일반휘발유,1672.97
2026-02-01,부산,일반휘발유,1665.76
2026-02-01,서울,일반휘발유,1750
2026-02-01,세종,일반휘발유,1685.47
2026-02-01,울산,일반휘발유,1658.6
2026-02-01,인천,일반휘발유,1682.78
2026-02-01,전남,일반휘발유,1703
2026-02-01,전북,일반휘발유,1683.9
2026-02-01,제주,일반휘발유,1700.27
2026-02-01,충남,일반휘발유,1693.85
2026-02-01,충북,일반휘발유,1700.44
2026-03-01,강원,일반휘발유,1832.96
2026-03-01,경기,일반휘발유,1839.97
2026-03-01,경남,일반휘발유,1830.39
2026-03-01,경북,일반휘발유,1834.47
2026-03-01,광주,일반휘발유,1820.63
2026-03-01,대구,일반휘발유,1827.81
2026-03-01,대전,일반휘발유,1829.27
2026-03-01,부산,일반휘발유,1815.54
2026-03-01,서울,일반휘발유,1875.86
2026-03-01,세종,일반휘발유,1831.5
2026-03-01,울산,일반휘발유,1821.89
2026-03-01,인천,일반휘발유,1830.22
2026-03-01,전남,일반휘발유,1825.7
2026-03-01,전북,일반휘발유,1833
2026-03-01,제주,일반휘발유,1841.14
2026-03-01,충남,일반휘발유,1848.83
2026-03-01,충북,일반휘발유,1845.14
2026-04-01,강원,일반휘발유,1987.58
2026-04-01,경기,일반휘발유,1990.77
2026-04-01,경남,일반휘발유,1981.46
2026-04-01,경북,일반휘발유,1981
2026-04-01,광주,일반휘발유,1974.58
2026-04-01,대구,일반휘발유,1974.66
2026-04-01,대전,일반휘발유,1976.87
2026-04-01,부산,일반휘발유,1972.63
2026-04-01,서울,일반휘발유,2021.65
2026-04-01,세종,일반휘발유,1978.83
2026-04-01,울산,일반휘발유,1973.79
2026-04-01,인천,일반휘발유,1985.22
2026-04-01,전남,일반휘발유,1980.27
2026-04-01,전북,일반휘발유,1975.47
2026-04-01,제주,일반휘발유,2020.92
2026-04-01,충남,일반휘발유,1988.68
2026-04-01,충북,일반휘발유,1993.17
2026-05-01,강원,일반휘발유,2019.54
2026-05-01,경기,일반휘발유,2011.97
2026-05-01,경남,일반휘발유,2003.78
2026-05-01,경북,일반휘발유,2004.96
2026-05-01,광주,일반휘발유,2001.84
2026-05-01,대구,일반휘발유,1994.7
2026-05-01,대전,일반휘발유,2000.91
2026-05-01,부산,일반휘발유,1997.94
2026-05-01,서울,일반휘발유,2051.09
2026-05-01,세종,일반휘발유,2006.24
2026-05-01,울산,일반휘발유,1998.4
2026-05-01,인천,일반휘발유,2009.38
2026-05-01,전남,일반휘발유,2014.96
2026-05-01,전북,일반휘발유,2006.48
2026-05-01,제주,일반휘발유,2028.19
2026-05-01,충남,일반휘발유,2015.17
2026-05-01,충북,일반휘발유,2016.02
2026-06-01,강원,일반휘발유,2017.76
2026-06-01,경기,일반휘발유,2008.05
2026-06-01,경남,일반휘발유,2001.67
2026-06-01,경북,일반휘발유,2003.26
2026-06-01,광주,일반휘발유,1998.29
2026-06-01,대구,일반휘발유,1989.17
2026-06-01,대전,일반휘발유,1996.01
2026-06-01,부산,일반휘발유,1994.08
2026-06-01,서울,일반휘발유,2050.18
2026-06-01,세종,일반휘발유,2004.81
2026-06-01,울산,일반휘발유,1991.84
2026-06-01,인천,일반휘발유,2005.61
2026-06-01,전남,일반휘발유,2013.78
2026-06-01,전북,일반휘발유,2005.46
2026-06-01,제주,일반휘발유,2026.83
2026-06-01,충남,일반휘발유,2013.41
2026-06-01,충북,일반휘발유,2014.75
2025-07-01,강원,고급휘발유,1894.5
2025-07-01,경기,고급휘발유,1914.06
2025-07-01,경남,고급휘발유,1894.01
2025-07-01,경북,고급휘발유,1906.07
2025-07-01,광주,고급휘발유,1872.9
2025-07-01,대구,고급휘발유,1913.56
2025-07-01,대전,고급휘발유,1929.36
2025-07-01,부산,고급휘발유,1901.53
2025-07-01,서울,고급휘발유,1986.68
2025-07-01,세종,고급휘발유,1893.46
2025-07-01,울산,고급휘발유,1945.37
2025-07-01,인천,고급휘발유,1900.24
2025-07-01,전남,고급휘발유,1924.91
2025-07-01,전북,고급휘발유,1896.76
2025-07-01,제주,고급휘발유,2029
2025-07-01,충남,고급휘발유,1913.93
2025-07-01,충북,고급휘발유,1912.31
2025-08-01,강원,고급휘발유,1896.43
2025-08-01,경기,고급휘발유,1909.7
2025-08-01,경남,고급휘발유,1898.12
2025-08-01,경북,고급휘발유,1902.12
2025-08-01,광주,고급휘발유,1868.49
2025-08-01,대구,고급휘발유,1914.91
2025-08-01,대전,고급휘발유,1925.31
2025-08-01,부산,고급휘발유,1903.21
2025-08-01,서울,고급휘발유,1980.5
2025-08-01,세종,고급휘발유,1896.27
2025-08-01,울산,고급휘발유,1942.2
2025-08-01,인천,고급휘발유,1896.18
2025-08-01,전남,고급휘발유,1924.39
2025-08-01,전북,고급휘발유,1896.5
2025-08-01,제주,고급휘발유,2029.07
2025-08-01,충남,고급휘발유,1910.39
2025-08-01,충북,고급휘발유,1906.27
2025-09-01,강원,고급휘발유,1896.46
2025-09-01,경기,고급휘발유,1903.61
2025-09-01,경남,고급휘발유,1895.57
2025-09-01,경북,고급휘발유,1897.57
2025-09-01,광주,고급휘발유,1863.13
2025-09-01,대구,고급휘발유,1907.5
2025-09-01,대전,고급휘발유,1915.4
2025-09-01,부산,고급휘발유,1895.43
2025-09-01,서울,고급휘발유,1973.14
2025-09-01,세종,고급휘발유,1897.07
2025-09-01,울산,고급휘발유,1933.96
2025-09-01,인천,고급휘발유,1889.81
2025-09-01,전남,고급휘발유,1919.43
2025-09-01,전북,고급휘발유,1893.35
2025-09-01,제주,고급휘발유,2016.77
2025-09-01,충남,고급휘발유,1907.43
2025-09-01,충북,고급휘발유,1903.02
2025-10-01,강원,고급휘발유,1898.5
2025-10-01,경기,고급휘발유,1905.67
2025-10-01,경남,고급휘발유,1893.7
2025-10-01,경북,고급휘발유,1903.83
2025-10-01,광주,고급휘발유,1866
2025-10-01,대구,고급휘발유,1909.6
2025-10-01,대전,고급휘발유,1909.62
2025-10-01,부산,고급휘발유,1891.64
2025-10-01,서울,고급휘발유,1977.19
2025-10-01,세종,고급휘발유,1899.8
2025-10-01,울산,고급휘발유,1915.5
2025-10-01,인천,고급휘발유,1897.06
2025-10-01,전남,고급휘발유,1920.23
2025-10-01,전북,고급휘발유,1896.25
2025-10-01,제주,고급휘발유,1998.81
2025-10-01,충남,고급휘발유,1908.99
2025-10-01,충북,고급휘발유,1908.86
2025-11-01,강원,고급휘발유,1932.9
2025-11-01,경기,고급휘발유,1947.45
2025-11-01,경남,고급휘발유,1920.58
2025-11-01,경북,고급휘발유,1932.29
2025-11-01,광주,고급휘발유,1902.41
2025-11-01,대구,고급휘발유,1940.25
2025-11-01,대전,고급휘발유,1949.37
2025-11-01,부산,고급휘발유,1922.48
2025-11-01,서울,고급휘발유,2027.89
2025-11-01,세종,고급휘발유,1947.26
2025-11-01,울산,고급휘발유,1925.11
2025-11-01,인천,고급휘발유,1943.66
2025-11-01,전남,고급휘발유,1949.3
2025-11-01,전북,고급휘발유,1928.07
2025-11-01,제주,고급휘발유,2040.06
2025-11-01,충남,고급휘발유,1947.14
2025-11-01,충북,고급휘발유,1942.64
2025-12-01,강원,고급휘발유,1948.75
2025-12-01,경기,고급휘발유,1956.06
2025-12-01,경남,고급휘발유,1937.06
2025-12-01,경북,고급휘발유,1943.79
2025-12-01,광주,고급휘발유,1912.91
2025-12-01,대구,고급휘발유,1951.8
2025-12-01,대전,고급휘발유,1955.56
2025-12-01,부산,고급휘발유,1932.77
2025-12-01,서울,고급휘발유,2043.3
2025-12-01,세종,고급휘발유,1957.53
2025-12-01,울산,고급휘발유,1933.04
2025-12-01,인천,고급휘발유,1951.09
2025-12-01,전남,고급휘발유,1961.68
2025-12-01,전북,고급휘발유,1932.64
2025-12-01,제주,고급휘발유,2046.58
2025-12-01,충남,고급휘발유,1954.61
2025-12-01,충북,고급휘발유,1958.44
2026-01-01,강원,고급휘발유,1933.46
2026-01-01,경기,고급휘발유,1928.65
2026-01-01,경남,고급휘발유,1923.11
2026-01-01,경북,고급휘발유,1925.1
2026-01-01,광주,고급휘발유,1889.67
2026-01-01,대구,고급휘발유,1934.78
2026-01-01,대전,고급휘발유,1924.66
2026-01-01,부산,고급휘발유,1916.54
2026-01-01,서울,고급휘발유,2013.55
2026-01-01,세종,고급휘발유,1943.55
2026-01-01,울산,고급휘발유,1919.77
2026-01-01,인천,고급휘발유,1923.24
2026-01-01,전남,고급휘발유,1941.93
2026-01-01,전북,고급휘발유,1915.64
2026-01-01,제주,고급휘발유,2008.64
2026-01-01,충남,고급휘발유,1939.36
2026-01-01,충북,고급휘발유,1946.36
2026-02-01,강원,고급휘발유,1923.73
2026-02-01,경기,고급휘발유,1917.43
2026-02-01,경남,고급휘발유,1913.08
2026-02-01,경북,고급휘발유,1916.78
2026-02-01,광주,고급휘발유,1884.15
2026-02-01,대구,고급휘발유,1927.39
2026-02-01,대전,고급휘발유,1912.96
2026-02-01,부산,고급휘발유,1905.28
2026-02-01,서울,고급휘발유,2002.39
2026-02-01,세종,고급휘발유,1946.75
2026-02-01,울산,고급휘발유,1912.14
2026-02-01,인천,고급휘발유,1912
2026-02-01,전남,고급휘발유,1932.96
2026-02-01,전북,고급휘발유,1907.16
2026-02-01,제주,고급휘발유,1963.65
2026-02-01,충남,고급휘발유,1931.84
2026-02-01,충북,고급휘발유,1942.13
2026-03-01,강원,고급휘발유,2056.4
2026-03-01,경기,고급휘발유,2081.05
2026-03-01,경남,고급휘발유,2081.06
2026-03-01,경북,고급휘발유,2094.71
2026-03-01,광주,고급휘발유,2061.87
2026-03-01,대구,고급휘발유,2102.41
2026-03-01,대전,고급휘발유,2045.47
2026-03-01,부산,고급휘발유,2077.12
2026-03-01,서울,고급휘발유,2140.74
2026-03-01,세종,고급휘발유,2074.17
2026-03-01,울산,고급휘발유,2051.01
2026-03-01,인천,고급휘발유,2047.98
2026-03-01,전남,고급휘발유,2093.04
2026-03-01,전북,고급휘발유,2071.36
2026-03-01,제주,고급휘발유,2124.39
2026-03-01,충남,고급휘발유,2090.6
2026-03-01,충북,고급휘발유,2078.83
2026-04-01,강원,고급휘발유,2328.84
2026-04-01,경기,고급휘발유,2353.42
2026-04-01,경남,고급휘발유,2351.87
2026-04-01,경북,고급휘발유,2318.06
2026-04-01,광주,고급휘발유,2356.45
2026-04-01,대구,고급휘발유,2345.36
2026-04-01,대전,고급휘발유,2319.11
2026-04-01,부산,고급휘발유,2373.48
2026-04-01,서울,고급휘발유,2405.1
2026-04-01,세종,고급휘발유,2388.7
2026-04-01,울산,고급휘발유,2338.82
2026-04-01,인천,고급휘발유,2333.83
2026-04-01,전남,고급휘발유,2374.24
2026-04-01,전북,고급휘발유,2368.85
2026-04-01,제주,고급휘발유,2324.69
2026-04-01,충남,고급휘발유,2328.92
2026-04-01,충북,고급휘발유,2362.71
2026-05-01,강원,고급휘발유,2431.06
2026-05-01,경기,고급휘발유,2431.19
2026-05-01,경남,고급휘발유,2421.58
2026-05-01,경북,고급휘발유,2398.68
2026-05-01,광주,고급휘발유,2404.44
2026-05-01,대구,고급휘발유,2433.61
2026-05-01,대전,고급휘발유,2403.56
2026-05-01,부산,고급휘발유,2429.32
2026-05-01,서울,고급휘발유,2484.45
2026-05-01,세종,고급휘발유,2431.25
2026-05-01,울산,고급휘발유,2405.93
2026-05-01,인천,고급휘발유,2415.28
2026-05-01,전남,고급휘발유,2460.82
2026-05-01,전북,고급휘발유,2434.93
2026-05-01,제주,고급휘발유,2413.18
2026-05-01,충남,고급휘발유,2443.05
2026-05-01,충북,고급휘발유,2449.68
2026-06-01,강원,고급휘발유,2439.82
2026-06-01,경기,고급휘발유,2433.09
2026-06-01,경남,고급휘발유,2427.85
2026-06-01,경북,고급휘발유,2412.26
2026-06-01,광주,고급휘발유,2409.06
2026-06-01,대구,고급휘발유,2444.24
2026-06-01,대전,고급휘발유,2410.52
2026-06-01,부산,고급휘발유,2438.04
2026-06-01,서울,고급휘발유,2493.04
2026-06-01,세종,고급휘발유,2431.48
2026-06-01,울산,고급휘발유,2410.94
2026-06-01,인천,고급휘발유,2420.16
2026-06-01,전남,고급휘발유,2462.92
2026-06-01,전북,고급휘발유,2433.93
2026-06-01,제주,고급휘발유,2430.65
2026-06-01,충남,고급휘발유,2449.76
2026-06-01,충북,고급휘발유,2448.02
2025-07-01,강원,디젤,1544.07
2025-07-01,경기,디젤,1531.24
2025-07-01,경남,디젤,1520.92
2025-07-01,경북,디젤,1519.44
2025-07-01,광주,디젤,1520.14
2025-07-01,대구,디젤,1498.24
2025-07-01,대전,디젤,1532.44
2025-07-01,부산,디젤,1521.54
2025-07-01,서울,디젤,1618.38
2025-07-01,세종,디젤,1523.82
2025-07-01,울산,디젤,1518.8
2025-07-01,인천,디젤,1533.68
2025-07-01,전남,디젤,1529.76
2025-07-01,전북,디젤,1517.23
2025-07-01,제주,디젤,1583.79
2025-07-01,충남,디젤,1532.48
2025-07-01,충북,디젤,1535.67
2025-08-01,강원,디젤,1552.67
2025-08-01,경기,디젤,1531.98
2025-08-01,경남,디젤,1526.8
2025-08-01,경북,디젤,1523.44
2025-08-01,광주,디젤,1523.43
2025-08-01,대구,디젤,1500.33
2025-08-01,대전,디젤,1530.09
2025-08-01,부산,디젤,1528.17
2025-08-01,서울,디젤,1614.58
2025-08-01,세종,디젤,1528.75
2025-08-01,울산,디젤,1516
2025-08-01,인천,디젤,1530.79
2025-08-01,전남,디젤,1540.23
2025-08-01,전북,디젤,1526.32
2025-08-01,제주,디젤,1586.51
2025-08-01,충남,디젤,1539.43
2025-08-01,충북,디젤,1540.98
2025-09-01,강원,디젤,1550.49
2025-09-01,경기,디젤,1523.5
2025-09-01,경남,디젤,1523.24
2025-09-01,경북,디젤,1519.88
2025-09-01,광주,디젤,1520.07
2025-09-01,대구,디젤,1495.2
2025-09-01,대전,디젤,1520.41
2025-09-01,부산,디젤,1519.53
2025-09-01,서울,디젤,1604.3
2025-09-01,세종,디젤,1524.24
2025-09-01,울산,디젤,1513.07
2025-09-01,인천,디젤,1525.2
2025-09-01,전남,디젤,1536.94
2025-09-01,전북,디젤,1523.73
2025-09-01,제주,디젤,1585.84
2025-09-01,충남,디젤,1535.47
2025-09-01,충북,디젤,1537.2
2025-10-01,강원,디젤,1554.67
2025-10-01,경기,디젤,1530.56
2025-10-01,경남,디젤,1526.32
2025-10-01,경북,디젤,1526.57
2025-10-01,광주,디젤,1525.95
2025-10-01,대구,디젤,1504.83
2025-10-01,대전,디젤,1530.28
2025-10-01,부산,디젤,1519.83
2025-10-01,서울,디젤,1610.53
2025-10-01,세종,디젤,1527.98
2025-10-01,울산,디젤,1517.26
2025-10-01,인천,디젤,1534.15
2025-10-01,전남,디젤,1542.92
2025-10-01,전북,디젤,1529.04
2025-10-01,제주,디젤,1613.62
2025-10-01,충남,디젤,1540.75
2025-10-01,충북,디젤,1541.59
2025-11-01,강원,디젤,1630.38
2025-11-01,경기,디젤,1620.87
2025-11-01,경남,디젤,1602.92
2025-11-01,경북,디젤,1607.34
2025-11-01,광주,디젤,1608.18
2025-11-01,대구,디젤,1593.96
2025-11-01,대전,디젤,1625.06
2025-11-01,부산,디젤,1599.59
2025-11-01,서울,디젤,1693.28
2025-11-01,세종,디젤,1615.76
2025-11-01,울산,디젤,1610.33
2025-11-01,인천,디젤,1623.92
2025-11-01,전남,디젤,1618.64
2025-11-01,전북,디젤,1605.78
2025-11-01,제주,디젤,1698.88
2025-11-01,충남,디젤,1618.87
2025-11-01,충북,디젤,1620.42
2025-12-01,강원,디젤,1672.32
2025-12-01,경기,디젤,1644.28
2025-12-01,경남,디젤,1642.49
2025-12-01,경북,디젤,1646.56
2025-12-01,광주,디젤,1633.98
2025-12-01,대구,디젤,1623.14
2025-12-01,대전,디젤,1641.34
2025-12-01,부산,디젤,1630.69
2025-12-01,서울,디젤,1712.71
2025-12-01,세종,디젤,1646.53
2025-12-01,울산,디젤,1638.52
2025-12-01,인천,디젤,1643.47
2025-12-01,전남,디젤,1661.78
2025-12-01,전북,디젤,1638.02
2025-12-01,제주,디젤,1715.75
2025-12-01,충남,디젤,1653.28
2025-12-01,충북,디젤,1648.97
2026-01-01,강원,디젤,1630.37
2026-01-01,경기,디젤,1590.31
2026-01-01,경남,디젤,1595.05
2026-01-01,경북,디젤,1595.07
2026-01-01,광주,디젤,1576.34
2026-01-01,대구,디젤,1563.32
2026-01-01,대전,디젤,1587.5
2026-01-01,부산,디젤,1577.96
2026-01-01,서울,디젤,1665.55
2026-01-01,세종,디젤,1591.89
2026-01-01,울산,디젤,1584.2
2026-01-01,인천,디젤,1591.51
2026-01-01,전남,디젤,1619.53
2026-01-01,전북,디젤,1590.41
2026-01-01,제주,디젤,1635.54
2026-01-01,충남,디젤,1602.89
2026-01-01,충북,디젤,1605.34
2026-02-01,강원,디젤,1610.6
2026-02-01,경기,디젤,1583.61
2026-02-01,경남,디젤,1579.26
2026-02-01,경북,디젤,1576
2026-02-01,광주,디젤,1569.92
2026-02-01,대구,디젤,1547
2026-02-01,대전,디젤,1579.38
2026-02-01,부산,디젤,1562.6
2026-02-01,서울,디젤,1657.7
2026-02-01,세종,디젤,1581.01
2026-02-01,울산,디젤,1558.84
2026-02-01,인천,디젤,1594.3
2026-02-01,전남,디젤,1599.47
2026-02-01,전북,디젤,1577.92
2026-02-01,제주,디젤,1618.7
2026-02-01,충남,디젤,1590.18
2026-02-01,충북,디젤,1596.07
2026-03-01,강원,디젤,1817.65
2026-03-01,경기,디젤,1833.89
2026-03-01,경남,디젤,1828.22
2026-03-01,경북,디젤,1824.96
2026-03-01,광주,디젤,1811.02
2026-03-01,대구,디젤,1819.45
2026-03-01,대전,디젤,1822.95
2026-03-01,부산,디젤,1808.4
2026-03-01,서울,디젤,1862.57
2026-03-01,세종,디젤,1825.1
2026-03-01,울산,디젤,1826.92
2026-03-01,인천,디젤,1835.3
2026-03-01,전남,디젤,1814.47
2026-03-01,전북,디젤,1820.28
2026-03-01,제주,디젤,1852.41
2026-03-01,충남,디젤,1840.83
2026-03-01,충북,디젤,1836.11
2026-04-01,강원,디젤,1980.81
2026-04-01,경기,디젤,1982.74
2026-04-01,경남,디젤,1978.4
2026-04-01,경북,디젤,1975.38
2026-04-01,광주,디젤,1968.61
2026-04-01,대구,디젤,1964.83
2026-04-01,대전,디젤,1967.74
2026-04-01,부산,디젤,1965.62
2026-04-01,서울,디젤,2005.55
2026-04-01,세종,디젤,1974.46
2026-04-01,울산,디젤,1971.87
2026-04-01,인천,디젤,1977.92
2026-04-01,전남,디젤,1976.17
2026-04-01,전북,디젤,1970.66
2026-04-01,제주,디젤,2005.37
2026-04-01,충남,디젤,1981.87
2026-04-01,충북,디젤,1986.7
2026-05-01,강원,디젤,2013.34
2026-05-01,경기,디젤,2005.69
2026-05-01,경남,디젤,2000.44
2026-05-01,경북,디젤,1999.13
2026-05-01,광주,디젤,1998.15
2026-05-01,대구,디젤,1987.42
2026-05-01,대전,디젤,1996.47
2026-05-01,부산,디젤,1992.43
2026-05-01,서울,디젤,2038.85
2026-05-01,세종,디젤,2003.71
2026-05-01,울산,디젤,1996.28
2026-05-01,인천,디젤,2005.32
2026-05-01,전남,디젤,2010.9
2026-05-01,전북,디젤,2002.27
2026-05-01,제주,디젤,2020.38
2026-05-01,충남,디젤,2009.28
2026-05-01,충북,디젤,2010.86
2026-06-01,강원,디젤,2011.48
2026-06-01,경기,디젤,2001.6
2026-06-01,경남,디젤,1998.04
2026-06-01,경북,디젤,1997.29
2026-06-01,광주,디젤,1993.32
2026-06-01,대구,디젤,1982.35
2026-06-01,대전,디젤,1991.97
2026-06-01,부산,디젤,1987.73
2026-06-01,서울,디젤,2038.53
2026-06-01,세종,디젤,2001.4
2026-06-01,울산,디젤,1990.99
2026-06-01,인천,디젤,1999.97
2026-06-01,전남,디젤,2009.95
2026-06-01,전북,디젤,2000.94
2026-06-01,제주,디젤,2019.2
2026-06-01,충남,디젤,2007.27
2026-06-01,충북,디젤,2009.09
